0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,0
70.0,6.0,42.0,11.0,39.0,22.0,49.0,2.0,39.0,9.0,36.0,11.0,11.0,12.0,3.0,3.0,0.52,0.0,0.0,39.0,0
31.0,1.0,19.0,2.0,18.0,11.0,66.0,2.0,17.0,2.0,16.0,8.0,8.0,9.0,1.0,1.0,0.58,1.0,1.0,18.0,0
28.0,3.0,13.0,2.0,12.0,13.0,12.0,1.0,13.0,2.0,12.0,5.0,5.0,5.0,3.0,2.0,1.0,2.0,2.0,12.0,0
14.0,0.0,13.0,3.0,12.0,1.0,4.0,1.0,12.0,3.0,11.0,3.0,3.0,3.0,1.0,1.0,0.08,3.0,3.0,11.0,0
12.0,0.0,11.0,2.0,10.0,1.0,1.0,0.0,11.0,2.0,10.0,1.0,1.0,1.0,1.0,0.0,0.09,1.0,1.0,11.0,0
17.0,0.0,15.0,2.0,14.0,2.0,1.0,0.0,12.0,2.0,11.0,1.0,1.0,1.0,1.0,3.0,0.13,1.0,1.0,12.0,0
27.0,1.0,21.0,3.0,20.0,5.0,2.0,0.0,17.0,3.0,16.0,2.0,2.0,2.0,1.0,1.0,0.24,1.0,1.0,16.0,0
58.0,8.0,44.0,17.0,27.0,6.0,1.0,0.0,35.0,17.0,18.0,1.0,1.0,1.0,1.0,0.0,0.14,1.0,1.0,16.0,0
41.0,4.0,36.0,9.0,35.0,1.0,96.0,2.0,30.0,9.0,29.0,10.0,10.0,10.0,9.0,3.0,0.03,4.0,3.0,34.0,0
13.0,0.0,13.0,4.0,12.0,0.0,2.0,0.0,5.0,4.0,4.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,12.0,0
11.0,0.0,10.0,5.0,9.0,1.0,3.0,0.0,10.0,5.0,9.0,3.0,3.0,3.0,1.0,2.0,0.1,1.0,1.0,9.0,0
24.0,2.0,11.0,4.0,9.0,11.0,1.0,0.0,11.0,4.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,3.0,9.0,0
10.0,0.0,10.0,8.0,9.0,0.0,1.0,0.0,9.0,8.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,9.0,0
23.0,5.0,16.0,11.0,15.0,2.0,3.0,0.0,15.0,11.0,14.0,3.0,3.0,3.0,1.0,2.0,0.12,1.0,1.0,13.0,0
25.0,0.0,21.0,2.0,20.0,4.0,4.0,1.0,13.0,2.0,12.0,4.0,4.0,4.0,1.0,4.0,0.19,1.0,1.0,13.0,0
26.0,2.0,11.0,3.0,10.0,13.0,4.0,1.0,8.0,3.0,7.0,4.0,4.0,4.0,4.0,1.0,1.18,3.0,2.0,10.0,0
25.0,0.0,19.0,6.0,18.0,6.0,1.0,0.0,19.0,6.0,18.0,1.0,1.0,1.0,1.0,0.0,0.32,0.0,0.0,18.0,0
19.0,2.0,14.0,3.0,13.0,3.0,1.0,0.0,14.0,3.0,13.0,1.0,1.0,1.0,1.0,1.0,0.21,0.0,0.0,13.0,0
108.0,16.0,28.0,8.0,26.0,64.0,40.0,2.0,24.0,8.0,22.0,10.0,10.0,10.0,1.0,4.0,2.29,3.0,3.0,23.0,0
16.0,0.0,11.0,5.0,10.0,5.0,1.0,0.0,6.0,5.0,5.0,1.0,1.0,1.0,1.0,0.0,0.45,1.0,1.0,10.0,0
10.0,0.0,10.0,6.0,9.0,0.0,3.0,0.0,10.0,6.0,9.0,3.0,3.0,3.0,1.0,2.0,0.0,1.0,1.0,9.0,0
54.0,5.0,45.0,17.0,44.0,4.0,50.0,2.0,43.0,16.0,42.0,11.0,11.0,11.0,1.0,3.0,0.09,6.0,6.0,42.0,0
32.0,0.0,31.0,18.0,30.0,1.0,2.0,0.0,20.0,18.0,19.0,2.0,2.0,2.0,1.0,1.0,0.03,1.0,1.0,27.0,0
17.0,0.0,17.0,2.0,16.0,0.0,6.0,1.0,14.0,2.0,13.0,6.0,6.0,6.0,5.0,2.0,0.0,2.0,2.0,14.0,0
14.0,0.0,14.0,9.0,13.0,0.0,3.0,0.0,14.0,9.0,13.0,3.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,13.0,0
12.0,0.0,12.0,6.0,11.0,0.0,2.0,0.0,7.0,6.0,6.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,10.0,0
25.0,0.0,25.0,5.0,24.0,0.0,1.0,0.0,6.0,5.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,24.0,0
21.0,0.0,21.0,6.0,20.0,0.0,2.0,0.0,7.0,6.0,6.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,20.0,0
19.0,1.0,13.0,6.0,12.0,5.0,3.0,0.0,13.0,6.0,12.0,3.0,3.0,3.0,3.0,2.0,0.38,5.0,5.0,12.0,0
24.0,4.0,12.0,8.0,11.0,8.0,2.0,0.0,11.0,8.0,10.0,2.0,2.0,2.0,1.0,1.0,0.67,1.0,1.0,11.0,0
24.0,3.0,20.0,9.0,17.0,1.0,3.0,0.0,14.0,9.0,11.0,3.0,3.0,3.0,1.0,2.0,0.05,1.0,1.0,12.0,0
71.0,14.0,18.0,7.0,17.0,39.0,1.0,0.0,16.0,7.0,15.0,1.0,1.0,1.0,1.0,0.0,2.17,5.0,5.0,17.0,0
77.0,16.0,52.0,19.0,51.0,9.0,1.0,0.0,38.0,19.0,37.0,1.0,1.0,1.0,1.0,0.0,0.17,1.0,1.0,51.0,0
23.0,3.0,20.0,6.0,19.0,2.0,4.0,1.0,16.0,6.0,15.0,3.0,3.0,3.0,1.0,1.0,0.1,1.0,1.0,19.0,0
35.0,5.0,30.0,4.0,29.0,0.0,1.0,0.0,11.0,4.0,10.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,29.0,0
10.0,0.0,10.0,4.0,9.0,0.0,1.0,0.0,9.0,4.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,9.0,0
53.0,7.0,39.0,8.0,37.0,7.0,4.0,1.0,31.0,8.0,29.0,3.0,3.0,3.0,1.0,1.0,0.18,4.0,4.0,29.0,0
21.0,3.0,18.0,2.0,17.0,1.0,24.0,1.0,16.0,2.0,15.0,6.0,6.0,8.0,6.0,2.0,0.06,2.0,2.0,16.0,0
12.0,0.0,12.0,10.0,11.0,0.0,7.0,1.0,11.0,10.0,10.0,7.0,7.0,7.0,1.0,6.0,0.0,0.0,0.0,11.0,0
39.0,0.0,13.0,6.0,12.0,26.0,1.0,0.0,7.0,6.0,6.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,10.0,0
61.0,7.0,46.0,7.0,45.0,8.0,512.0,3.0,44.0,7.0,43.0,10.0,10.0,10.0,1.0,1.0,0.17,1.0,1.0,43.0,0
10.0,0.0,10.0,6.0,9.0,0.0,1.0,0.0,10.0,6.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,9.0,0
16.0,0.0,16.0,8.0,15.0,0.0,1.0,0.0,9.0,8.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,15.0,0
20.0,0.0,17.0,6.0,16.0,3.0,16.0,1.0,15.0,6.0,14.0,5.0,5.0,6.0,3.0,1.0,0.18,2.0,2.0,14.0,0
22.0,2.0,19.0,5.0,18.0,1.0,1.0,0.0,11.0,5.0,10.0,1.0,1.0,1.0,1.0,0.0,0.05,1.0,1.0,17.0,0
35.0,1.0,32.0,10.0,31.0,2.0,14.0,1.0,31.0,10.0,30.0,7.0,7.0,7.0,4.0,4.0,0.06,1.0,1.0,29.0,0
48.0,8.0,22.0,12.0,21.0,18.0,2.0,0.0,20.0,12.0,19.0,2.0,2.0,2.0,1.0,1.0,0.82,3.0,3.0,20.0,0
18.0,3.0,13.0,2.0,12.0,2.0,4.0,1.0,13.0,2.0,12.0,3.0,3.0,3.0,1.0,1.0,0.15,2.0,2.0,12.0,0
16.0,2.0,12.0,8.0,10.0,2.0,1.0,0.0,11.0,8.0,9.0,1.0,1.0,1.0,1.0,0.0,0.17,1.0,1.0,9.0,0
13.0,1.0,12.0,5.0,11.0,0.0,1.0,0.0,8.0,5.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,9.0,0
40.0,6.0,27.0,8.0,26.0,7.0,1.0,0.0,24.0,8.0,23.0,1.0,1.0,1.0,1.0,0.0,0.26,0.0,0.0,26.0,0
39.0,6.0,15.0,2.0,14.0,19.0,12.0,1.0,15.0,2.0,14.0,7.0,7.0,7.0,6.0,2.0,1.27,3.0,3.0,14.0,0
18.0,0.0,18.0,18.0,17.0,0.0,1.0,0.0,18.0,18.0,17.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,17.0,0
17.0,1.0,15.0,5.0,14.0,1.0,4.0,1.0,15.0,5.0,14.0,3.0,3.0,3.0,1.0,1.0,0.07,1.0,1.0,13.0,0
22.0,0.0,22.0,7.0,21.0,1.0,4.0,1.0,22.0,7.0,21.0,3.0,3.0,3.0,1.0,1.0,0.05,1.0,1.0,22.0,0
11.0,0.0,10.0,2.0,9.0,1.0,4.0,1.0,9.0,2.0,8.0,4.0,4.0,4.0,1.0,2.0,0.1,3.0,3.0,9.0,0
23.0,1.0,20.0,6.0,19.0,2.0,11.0,1.0,17.0,6.0,16.0,7.0,7.0,8.0,1.0,1.0,0.1,0.0,0.0,19.0,0
17.0,0.0,15.0,2.0,14.0,2.0,5.0,1.0,13.0,2.0,12.0,5.0,5.0,6.0,1.0,4.0,0.13,0.0,0.0,12.0,0
14.0,1.0,13.0,5.0,12.0,0.0,10.0,1.0,13.0,5.0,12.0,5.0,5.0,5.0,1.0,2.0,0.0,1.0,1.0,12.0,0
12.0,1.0,10.0,4.0,9.0,1.0,5.0,1.0,10.0,4.0,9.0,5.0,5.0,5.0,5.0,4.0,0.1,2.0,2.0,9.0,0
14.0,0.0,13.0,6.0,12.0,1.0,1.0,0.0,6.0,6.0,5.0,1.0,1.0,1.0,1.0,0.0,0.08,2.0,2.0,11.0,0
37.0,0.0,33.0,12.0,32.0,5.0,16.0,1.0,26.0,11.0,25.0,7.0,7.0,8.0,5.0,5.0,0.15,3.0,3.0,25.0,0
38.0,5.0,32.0,7.0,30.0,1.0,35.0,2.0,28.0,6.0,26.0,13.0,13.0,19.0,8.0,5.0,0.03,9.0,9.0,29.0,0
20.0,3.0,17.0,9.0,16.0,0.0,4.0,1.0,14.0,9.0,13.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,13.0,0
12.0,0.0,12.0,4.0,10.0,0.0,5.0,1.0,12.0,4.0,10.0,4.0,4.0,4.0,3.0,2.0,0.0,1.0,1.0,11.0,0
29.0,5.0,20.0,8.0,19.0,4.0,1.0,0.0,19.0,8.0,18.0,1.0,1.0,1.0,1.0,0.0,0.2,1.0,1.0,19.0,0
55.0,6.0,43.0,10.0,42.0,8.0,368.0,3.0,38.0,10.0,37.0,15.0,15.0,19.0,8.0,3.0,0.19,3.0,3.0,40.0,0
23.0,3.0,15.0,5.0,14.0,5.0,32.0,2.0,15.0,5.0,14.0,8.0,8.0,11.0,1.0,3.0,0.33,3.0,1.0,14.0,0
31.0,2.0,25.0,5.0,24.0,5.0,5.0,1.0,14.0,5.0,13.0,5.0,5.0,5.0,1.0,4.0,0.2,1.0,1.0,13.0,0
26.0,2.0,11.0,3.0,10.0,13.0,4.0,1.0,8.0,3.0,7.0,4.0,4.0,4.0,4.0,1.0,1.18,3.0,3.0,9.0,0
16.0,1.0,14.0,3.0,13.0,3.0,4.0,1.0,8.0,3.0,7.0,4.0,4.0,4.0,4.0,3.0,0.21,2.0,2.0,11.0,0
71.0,8.0,27.0,4.0,26.0,37.0,8.0,1.0,19.0,4.0,18.0,5.0,5.0,5.0,3.0,1.0,1.37,5.0,5.0,19.0,0
43.0,8.0,25.0,8.0,24.0,10.0,18.0,1.0,23.0,8.0,22.0,7.0,7.0,7.0,1.0,4.0,0.4,2.0,2.0,22.0,0
46.0,10.0,18.0,4.0,17.0,18.0,8.0,1.0,10.0,4.0,9.0,4.0,4.0,4.0,1.0,1.0,1.0,3.0,3.0,11.0,0
44.0,4.0,14.0,5.0,10.0,26.0,16.0,1.0,11.0,2.0,10.0,5.0,5.0,5.0,1.0,1.0,1.86,5.0,5.0,10.0,0
12.0,0.0,12.0,4.0,11.0,0.0,6.0,1.0,8.0,4.0,7.0,6.0,6.0,6.0,1.0,1.0,0.0,4.0,4.0,11.0,0
23.0,3.0,10.0,5.0,9.0,10.0,3.0,0.0,10.0,5.0,9.0,3.0,3.0,3.0,1.0,2.0,1.0,2.0,2.0,9.0,0
23.0,0.0,17.0,2.0,16.0,6.0,8.0,1.0,12.0,2.0,11.0,8.0,8.0,8.0,1.0,2.0,0.35,1.0,1.0,16.0,0
18.0,1.0,17.0,7.0,16.0,0.0,18.0,1.0,17.0,7.0,16.0,6.0,6.0,6.0,1.0,2.0,0.0,3.0,3.0,16.0,0
19.0,1.0,14.0,3.0,12.0,4.0,8.0,1.0,9.0,2.0,8.0,6.0,6.0,6.0,1.0,1.0,0.29,5.0,5.0,11.0,0
52.0,0.0,19.0,19.0,18.0,33.0,1.0,0.0,19.0,19.0,18.0,1.0,1.0,1.0,1.0,0.0,1.74,4.0,4.0,18.0,0
18.0,0.0,18.0,7.0,17.0,0.0,6.0,1.0,15.0,7.0,14.0,4.0,4.0,4.0,1.0,1.0,0.0,5.0,5.0,15.0,0
14.0,0.0,14.0,9.0,11.0,0.0,1.0,0.0,11.0,7.0,10.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,6.0,10.0,0
20.0,2.0,12.0,4.0,9.0,6.0,2.0,0.0,5.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,0.5,7.0,7.0,9.0,0
31.0,0.0,31.0,31.0,30.0,0.0,1.0,0.0,31.0,31.0,30.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,30.0,0
74.0,12.0,26.0,6.0,21.0,36.0,128.0,2.0,17.0,2.0,16.0,8.0,8.0,8.0,1.0,1.0,1.38,8.0,8.0,18.0,0
20.0,2.0,13.0,6.0,12.0,5.0,2.0,0.0,11.0,6.0,10.0,2.0,2.0,2.0,1.0,1.0,0.38,2.0,2.0,12.0,0
20.0,0.0,17.0,5.0,15.0,3.0,13.0,1.0,14.0,4.0,13.0,6.0,6.0,8.0,1.0,3.0,0.18,6.0,6.0,13.0,0
47.0,6.0,21.0,7.0,19.0,20.0,18.0,1.0,18.0,6.0,17.0,6.0,6.0,6.0,1.0,2.0,0.95,6.0,6.0,18.0,0
20.0,0.0,20.0,1.0,19.0,0.0,64.0,2.0,17.0,1.0,16.0,10.0,10.0,11.0,4.0,2.0,0.0,5.0,5.0,18.0,0
18.0,0.0,11.0,5.0,10.0,7.0,2.0,0.0,11.0,5.0,10.0,2.0,2.0,3.0,1.0,1.0,0.64,2.0,2.0,10.0,0
11.0,0.0,11.0,4.0,10.0,0.0,5.0,1.0,11.0,4.0,10.0,4.0,4.0,4.0,1.0,2.0,0.0,1.0,1.0,10.0,0
33.0,2.0,28.0,7.0,27.0,3.0,2.0,0.0,14.0,7.0,13.0,2.0,2.0,2.0,1.0,1.0,0.11,1.0,1.0,26.0,0
16.0,0.0,12.0,7.0,11.0,4.0,1.0,0.0,12.0,7.0,11.0,1.0,1.0,1.0,1.0,0.0,0.33,1.0,1.0,11.0,0
18.0,4.0,14.0,9.0,13.0,0.0,1.0,0.0,14.0,9.0,13.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,13.0,0
31.0,1.0,27.0,4.0,26.0,3.0,1.0,0.0,5.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.11,1.0,1.0,18.0,0
19.0,2.0,16.0,5.0,15.0,1.0,4.0,1.0,12.0,5.0,11.0,3.0,3.0,3.0,1.0,1.0,0.06,1.0,1.0,14.0,0
26.0,1.0,25.0,2.0,24.0,0.0,1.0,0.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,9.0,0
24.0,7.0,17.0,6.0,16.0,0.0,1.0,0.0,17.0,6.0,16.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,15.0,0
18.0,1.0,17.0,5.0,16.0,0.0,1.0,0.0,9.0,5.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,16.0,0
51.0,6.0,33.0,4.0,32.0,12.0,1.0,0.0,15.0,4.0,14.0,1.0,1.0,1.0,1.0,0.0,0.36,1.0,1.0,28.0,0
11.0,1.0,10.0,7.0,9.0,0.0,1.0,0.0,10.0,7.0,9.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,9.0,0
11.0,0.0,11.0,2.0,10.0,0.0,3.0,0.0,8.0,2.0,7.0,3.0,3.0,3.0,3.0,2.0,0.0,4.0,4.0,9.0,0
29.0,5.0,10.0,7.0,6.0,14.0,1.0,0.0,10.0,7.0,6.0,1.0,1.0,1.0,1.0,0.0,1.4,2.0,0.0,10.0,0
18.0,1.0,14.0,3.0,13.0,3.0,8.0,1.0,13.0,3.0,12.0,6.0,6.0,7.0,1.0,4.0,0.21,4.0,4.0,13.0,0
80.0,13.0,36.0,12.0,35.0,32.0,76.0,2.0,33.0,11.0,32.0,10.0,10.0,10.0,4.0,4.0,0.89,5.0,3.0,33.0,0
74.0,7.0,48.0,12.0,47.0,19.0,2718.0,3.0,47.0,12.0,46.0,18.0,18.0,19.0,12.0,4.0,0.4,1.0,1.0,45.0,0
61.0,17.0,16.0,4.0,15.0,28.0,5.0,1.0,15.0,4.0,14.0,5.0,5.0,5.0,1.0,2.0,1.75,2.0,2.0,16.0,0
