0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,0
15.0,3.0,10.0,4.0,9.0,2.0,1.0,0.0,10.0,4.0,9.0,1.0,1.0,1.0,1.0,0.0,0.2,0.0,0.0,9.0,0
14.0,0.0,13.0,4.0,12.0,1.0,2.0,0.0,11.0,4.0,10.0,2.0,2.0,2.0,1.0,1.0,0.08,0.0,0.0,13.0,0
22.0,3.0,16.0,4.0,15.0,4.0,13.0,1.0,17.0,4.0,16.0,6.0,6.0,6.0,4.0,3.0,0.25,2.0,2.0,15.0,0
32.0,1.0,23.0,7.0,22.0,8.0,18.0,1.0,20.0,7.0,19.0,7.0,7.0,9.0,1.0,3.0,0.35,3.0,3.0,21.0,0
28.0,3.0,16.0,11.0,15.0,10.0,2.0,0.0,15.0,11.0,14.0,2.0,2.0,2.0,1.0,1.0,0.62,2.0,2.0,15.0,0
31.0,0.0,21.0,1.0,20.0,11.0,10.0,1.0,12.0,1.0,11.0,10.0,10.0,10.0,10.0,1.0,0.52,3.0,3.0,19.0,0
14.0,1.0,10.0,4.0,9.0,3.0,6.0,1.0,9.0,4.0,8.0,6.0,6.0,8.0,1.0,4.0,0.3,1.0,1.0,9.0,0
14.0,0.0,14.0,5.0,13.0,0.0,2.0,0.0,7.0,5.0,6.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,11.0,0
17.0,0.0,17.0,1.0,16.0,0.0,32.0,2.0,12.0,1.0,11.0,6.0,6.0,10.0,6.0,1.0,0.0,2.0,2.0,17.0,0
96.0,18.0,10.0,1.0,9.0,68.0,8.0,1.0,10.0,1.0,9.0,4.0,4.0,4.0,3.0,1.0,6.8,3.0,3.0,9.0,0
13.0,1.0,12.0,6.0,11.0,0.0,2.0,0.0,11.0,6.0,10.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,10.0,0
21.0,0.0,21.0,1.0,20.0,0.0,1.0,0.0,11.0,1.0,10.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,18.0,0
13.0,2.0,10.0,3.0,9.0,1.0,1.0,0.0,10.0,3.0,9.0,1.0,1.0,1.0,1.0,0.0,0.1,1.0,1.0,9.0,0
14.0,0.0,13.0,3.0,11.0,1.0,1.0,0.0,11.0,3.0,9.0,1.0,1.0,1.0,1.0,0.0,0.08,1.0,1.0,9.0,0
12.0,0.0,12.0,6.0,11.0,0.0,2.0,0.0,12.0,6.0,11.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,11.0,0
21.0,1.0,17.0,5.0,16.0,3.0,2.0,0.0,17.0,5.0,16.0,2.0,2.0,2.0,1.0,1.0,0.18,1.0,1.0,16.0,0
14.0,0.0,14.0,2.0,13.0,0.0,1.0,0.0,12.0,2.0,11.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,12.0,0
15.0,0.0,15.0,6.0,14.0,0.0,1.0,0.0,15.0,6.0,14.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,14.0,0
27.0,6.0,15.0,1.0,14.0,6.0,1.0,0.0,15.0,1.0,14.0,1.0,1.0,1.0,1.0,0.0,0.4,1.0,1.0,13.0,0
129.0,13.0,80.0,15.0,75.0,37.0,270.0,2.0,37.0,12.0,35.0,12.0,12.0,13.0,1.0,2.0,0.46,4.0,4.0,37.0,0
17.0,4.0,13.0,4.0,12.0,0.0,24.0,1.0,12.0,4.0,11.0,6.0,6.0,6.0,4.0,2.0,0.0,1.0,1.0,12.0,0
19.0,6.0,13.0,4.0,12.0,0.0,12.0,1.0,12.0,4.0,11.0,5.0,5.0,5.0,1.0,2.0,0.0,1.0,1.0,12.0,0
46.0,3.0,43.0,11.0,38.0,0.0,387.0,3.0,32.0,7.0,31.0,11.0,11.0,11.0,5.0,2.0,0.0,14.0,14.0,34.0,0
29.0,1.0,28.0,5.0,26.0,0.0,82.0,2.0,26.0,5.0,24.0,10.0,10.0,13.0,8.0,3.0,0.0,3.0,3.0,25.0,0
37.0,5.0,30.0,5.0,29.0,2.0,513.0,3.0,24.0,5.0,23.0,12.0,12.0,14.0,5.0,2.0,0.07,1.0,1.0,24.0,0
20.0,3.0,15.0,5.0,14.0,2.0,3.0,0.0,10.0,5.0,9.0,3.0,3.0,3.0,1.0,2.0,0.13,3.0,3.0,9.0,0
62.0,6.0,25.0,9.0,23.0,31.0,4.0,1.0,23.0,9.0,21.0,3.0,3.0,3.0,1.0,1.0,1.24,4.0,4.0,10.0,0
22.0,2.0,20.0,11.0,19.0,0.0,6.0,1.0,17.0,11.0,16.0,4.0,4.0,4.0,1.0,2.0,0.0,2.0,2.0,16.0,0
63.0,6.0,43.0,1.0,42.0,14.0,1.0,0.0,22.0,1.0,21.0,1.0,1.0,1.0,1.0,0.0,0.33,1.0,1.0,40.0,0
40.0,5.0,33.0,8.0,32.0,2.0,1.0,0.0,32.0,8.0,31.0,1.0,1.0,1.0,1.0,0.0,0.06,1.0,1.0,32.0,0
23.0,0.0,19.0,5.0,18.0,4.0,1.0,0.0,14.0,5.0,13.0,1.0,1.0,1.0,1.0,0.0,0.21,1.0,1.0,13.0,0
15.0,1.0,13.0,4.0,10.0,2.0,2.0,0.0,12.0,4.0,9.0,2.0,2.0,2.0,1.0,2.0,0.15,2.0,2.0,11.0,0
81.0,15.0,10.0,7.0,9.0,56.0,1.0,0.0,10.0,7.0,9.0,2.0,2.0,2.0,1.0,0.0,5.6,1.0,1.0,9.0,0
62.0,7.0,23.0,2.0,22.0,32.0,10.0,1.0,14.0,2.0,13.0,10.0,10.0,11.0,1.0,2.0,1.39,1.0,1.0,20.0,0
50.0,5.0,19.0,6.0,18.0,26.0,6.0,1.0,19.0,6.0,18.0,6.0,6.0,6.0,5.0,2.0,1.37,2.0,2.0,18.0,0
22.0,0.0,15.0,4.0,13.0,7.0,2.0,0.0,8.0,3.0,7.0,2.0,2.0,5.0,1.0,1.0,0.47,7.0,7.0,10.0,0
48.0,2.0,29.0,4.0,28.0,17.0,1.0,0.0,26.0,4.0,25.0,1.0,1.0,1.0,1.0,0.0,0.59,1.0,1.0,27.0,0
29.0,0.0,25.0,5.0,24.0,4.0,1.0,0.0,17.0,5.0,16.0,1.0,1.0,1.0,1.0,0.0,0.16,1.0,1.0,24.0,0
22.0,0.0,19.0,3.0,18.0,3.0,1.0,0.0,16.0,3.0,15.0,1.0,1.0,1.0,1.0,0.0,0.16,1.0,1.0,15.0,0
38.0,0.0,36.0,8.0,35.0,2.0,9.0,1.0,18.0,8.0,17.0,5.0,5.0,5.0,1.0,3.0,0.06,1.0,1.0,35.0,0
61.0,13.0,11.0,7.0,10.0,37.0,2.0,0.0,11.0,7.0,10.0,2.0,2.0,3.0,1.0,1.0,3.36,3.0,3.0,10.0,0
16.0,3.0,10.0,6.0,9.0,3.0,1.0,0.0,10.0,6.0,9.0,1.0,1.0,1.0,1.0,0.0,0.3,1.0,1.0,9.0,0
11.0,0.0,10.0,6.0,9.0,1.0,2.0,0.0,10.0,6.0,9.0,2.0,2.0,2.0,1.0,1.0,0.1,1.0,1.0,9.0,0
20.0,5.0,15.0,5.0,14.0,0.0,1.0,0.0,14.0,5.0,13.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,13.0,0
97.0,12.0,44.0,11.0,43.0,41.0,56.0,2.0,37.0,11.0,36.0,14.0,14.0,17.0,13.0,5.0,0.93,2.0,2.0,39.0,0
39.0,3.0,26.0,8.0,25.0,10.0,17.0,1.0,22.0,8.0,21.0,11.0,11.0,11.0,3.0,4.0,0.38,4.0,4.0,22.0,0
17.0,0.0,17.0,3.0,16.0,0.0,10.0,1.0,11.0,3.0,10.0,6.0,6.0,7.0,1.0,2.0,0.0,4.0,4.0,14.0,0
11.0,0.0,11.0,4.0,10.0,0.0,3.0,0.0,9.0,2.0,8.0,3.0,3.0,3.0,1.0,2.0,0.0,2.0,1.0,9.0,0
14.0,0.0,14.0,8.0,12.0,0.0,2.0,0.0,14.0,7.0,12.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,13.0,0
13.0,0.0,11.0,1.0,10.0,2.0,4.0,1.0,6.0,1.0,5.0,4.0,4.0,4.0,4.0,1.0,0.18,1.0,1.0,9.0,0
23.0,4.0,17.0,6.0,16.0,2.0,12.0,1.0,15.0,6.0,14.0,5.0,5.0,5.0,1.0,2.0,0.12,3.0,3.0,15.0,0
25.0,3.0,11.0,4.0,10.0,11.0,12.0,1.0,11.0,4.0,10.0,5.0,5.0,6.0,1.0,2.0,1.0,3.0,3.0,10.0,0
10.0,0.0,10.0,4.0,9.0,0.0,3.0,0.0,10.0,4.0,9.0,4.0,4.0,4.0,1.0,2.0,0.0,1.0,1.0,9.0,0
39.0,9.0,11.0,11.0,9.0,19.0,1.0,0.0,19.0,10.0,18.0,1.0,1.0,1.0,1.0,0.0,1.73,10.0,10.0,18.0,0
11.0,0.0,10.0,5.0,9.0,1.0,6.0,1.0,10.0,5.0,9.0,4.0,4.0,4.0,1.0,2.0,0.1,3.0,3.0,9.0,0
89.0,14.0,44.0,9.0,43.0,31.0,36.0,2.0,42.0,9.0,41.0,7.0,7.0,7.0,4.0,2.0,0.7,6.0,5.0,42.0,0
23.0,3.0,17.0,4.0,16.0,5.0,1.0,0.0,14.0,4.0,13.0,1.0,1.0,1.0,1.0,0.0,0.29,2.0,2.0,13.0,0
33.0,3.0,29.0,3.0,28.0,1.0,2.0,0.0,8.0,3.0,7.0,2.0,2.0,2.0,1.0,1.0,0.03,5.0,5.0,27.0,0
32.0,2.0,12.0,4.0,11.0,18.0,6.0,1.0,12.0,4.0,11.0,4.0,4.0,4.0,1.0,2.0,1.5,3.0,2.0,11.0,0
18.0,2.0,12.0,6.0,10.0,4.0,2.0,0.0,11.0,6.0,9.0,2.0,2.0,2.0,1.0,1.0,0.33,0.0,0.0,10.0,0
27.0,2.0,17.0,11.0,16.0,8.0,5.0,1.0,16.0,11.0,15.0,5.0,5.0,5.0,1.0,4.0,0.47,1.0,1.0,15.0,0
17.0,0.0,17.0,7.0,16.0,0.0,7.0,1.0,16.0,7.0,15.0,6.0,6.0,7.0,1.0,4.0,0.0,1.0,1.0,15.0,0
11.0,0.0,11.0,2.0,10.0,0.0,4.0,1.0,8.0,2.0,7.0,4.0,4.0,5.0,1.0,2.0,0.0,5.0,5.0,9.0,0
103.0,8.0,76.0,26.0,71.0,21.0,8.0,1.0,49.0,26.0,44.0,4.0,4.0,4.0,1.0,1.0,0.28,3.0,3.0,21.0,0
16.0,2.0,14.0,6.0,12.0,0.0,4.0,1.0,14.0,6.0,12.0,3.0,3.0,3.0,1.0,1.0,0.0,4.0,4.0,13.0,0
52.0,9.0,22.0,9.0,21.0,21.0,26.0,1.0,23.0,9.0,22.0,7.0,7.0,7.0,1.0,3.0,0.95,3.0,3.0,21.0,0
18.0,0.0,18.0,2.0,17.0,0.0,3.0,0.0,7.0,2.0,6.0,3.0,3.0,3.0,1.0,2.0,0.0,3.0,3.0,15.0,0
13.0,2.0,10.0,3.0,9.0,1.0,2.0,0.0,10.0,3.0,9.0,2.0,2.0,2.0,1.0,1.0,0.1,1.0,1.0,9.0,0
42.0,2.0,38.0,7.0,37.0,2.0,4.0,1.0,19.0,7.0,18.0,3.0,3.0,6.0,1.0,1.0,0.05,0.0,0.0,18.0,0
36.0,4.0,25.0,11.0,24.0,7.0,18.0,1.0,25.0,11.0,24.0,7.0,7.0,7.0,4.0,2.0,0.28,2.0,2.0,24.0,0
18.0,1.0,15.0,7.0,14.0,2.0,3.0,0.0,13.0,7.0,12.0,3.0,3.0,8.0,3.0,1.0,0.13,2.0,2.0,14.0,0
15.0,2.0,12.0,3.0,11.0,1.0,4.0,1.0,12.0,3.0,11.0,4.0,4.0,5.0,1.0,2.0,0.08,2.0,2.0,10.0,0
58.0,5.0,27.0,3.0,26.0,26.0,26.0,1.0,25.0,3.0,24.0,9.0,9.0,11.0,5.0,4.0,0.96,4.0,4.0,25.0,0
46.0,3.0,31.0,4.0,30.0,12.0,78.0,2.0,29.0,4.0,28.0,12.0,12.0,18.0,11.0,5.0,0.39,3.0,3.0,30.0,0
36.0,5.0,24.0,7.0,23.0,7.0,32.0,2.0,21.0,7.0,20.0,6.0,6.0,6.0,3.0,1.0,0.29,3.0,3.0,23.0,0
55.0,7.0,13.0,6.0,11.0,35.0,2.0,0.0,9.0,6.0,7.0,2.0,2.0,5.0,1.0,1.0,2.69,5.0,5.0,9.0,0
27.0,0.0,26.0,10.0,25.0,1.0,6.0,1.0,21.0,10.0,20.0,4.0,4.0,4.0,1.0,2.0,0.04,2.0,2.0,24.0,0
22.0,0.0,22.0,5.0,21.0,0.0,1.0,0.0,13.0,5.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,21.0,0
17.0,0.0,17.0,5.0,16.0,0.0,12.0,1.0,15.0,5.0,14.0,5.0,5.0,8.0,1.0,2.0,0.0,4.0,4.0,14.0,0
51.0,13.0,29.0,9.0,22.0,9.0,8.0,1.0,29.0,9.0,22.0,6.0,6.0,6.0,5.0,2.0,0.31,0.0,0.0,22.0,0
13.0,0.0,12.0,5.0,11.0,1.0,2.0,0.0,11.0,5.0,10.0,2.0,2.0,2.0,1.0,1.0,0.08,2.0,0.0,11.0,0
28.0,6.0,19.0,3.0,18.0,3.0,22.0,1.0,19.0,3.0,18.0,8.0,8.0,10.0,3.0,2.0,0.16,2.0,2.0,19.0,0
25.0,1.0,22.0,4.0,21.0,8.0,7.0,1.0,21.0,4.0,20.0,6.0,6.0,7.0,4.0,2.0,0.36,2.0,2.0,21.0,0
106.0,27.0,46.0,12.0,45.0,33.0,96.0,2.0,43.0,12.0,42.0,8.0,8.0,8.0,4.0,2.0,0.72,6.0,5.0,43.0,0
44.0,11.0,16.0,9.0,14.0,17.0,2.0,0.0,13.0,9.0,11.0,2.0,2.0,3.0,1.0,1.0,1.06,2.0,2.0,15.0,0
60.0,9.0,49.0,23.0,38.0,3.0,6.0,1.0,39.0,14.0,37.0,4.0,4.0,4.0,1.0,2.0,0.06,8.0,8.0,27.0,0
20.0,1.0,16.0,5.0,14.0,3.0,2.0,0.0,9.0,4.0,8.0,2.0,2.0,2.0,1.0,1.0,0.19,7.0,7.0,10.0,0
26.0,0.0,26.0,8.0,25.0,0.0,2.0,0.0,20.0,8.0,19.0,2.0,2.0,2.0,1.0,1.0,0.0,3.0,3.0,19.0,0
116.0,10.0,97.0,30.0,95.0,10.0,28.0,1.0,65.0,28.0,63.0,7.0,7.0,7.0,4.0,3.0,0.1,2.0,2.0,54.0,1
43.0,6.0,20.0,4.0,19.0,17.0,14.0,1.0,16.0,4.0,15.0,6.0,6.0,7.0,5.0,3.0,0.85,1.0,1.0,15.0,0
20.0,4.0,16.0,7.0,15.0,0.0,2.0,0.0,12.0,7.0,11.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,15.0,0
34.0,8.0,24.0,11.0,22.0,2.0,2.0,0.0,19.0,11.0,17.0,2.0,2.0,2.0,1.0,1.0,0.08,0.0,0.0,24.0,0
12.0,2.0,10.0,7.0,8.0,0.0,1.0,0.0,9.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,0
43.0,0.0,42.0,13.0,41.0,1.0,2.0,0.0,24.0,13.0,23.0,2.0,2.0,2.0,1.0,1.0,0.02,1.0,1.0,25.0,0
30.0,2.0,26.0,5.0,25.0,2.0,1.0,0.0,22.0,5.0,21.0,1.0,1.0,1.0,1.0,0.0,0.08,0.0,0.0,26.0,0
54.0,3.0,46.0,26.0,45.0,5.0,2.0,0.0,40.0,26.0,39.0,2.0,2.0,2.0,1.0,1.0,0.11,0.0,0.0,44.0,0
21.0,1.0,16.0,2.0,15.0,4.0,4.0,1.0,11.0,2.0,10.0,3.0,3.0,3.0,1.0,1.0,0.25,3.0,3.0,10.0,0
30.0,5.0,21.0,4.0,19.0,4.0,2.0,0.0,18.0,4.0,16.0,2.0,2.0,2.0,1.0,1.0,0.19,1.0,1.0,16.0,0
16.0,3.0,13.0,4.0,12.0,0.0,5.0,1.0,13.0,4.0,12.0,4.0,4.0,5.0,1.0,2.0,0.0,4.0,3.0,12.0,0
19.0,3.0,16.0,5.0,15.0,0.0,2.0,0.0,13.0,5.0,12.0,4.0,4.0,4.0,1.0,1.0,0.0,2.0,2.0,14.0,0
9.0,0.0,9.0,7.0,8.0,0.0,2.0,0.0,9.0,7.0,8.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,9.0,0
32.0,1.0,18.0,5.0,17.0,13.0,16.0,1.0,18.0,5.0,17.0,5.0,5.0,7.0,1.0,1.0,0.72,3.0,3.0,17.0,0
13.0,0.0,13.0,3.0,12.0,0.0,4.0,1.0,7.0,3.0,6.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,10.0,0
21.0,0.0,16.0,4.0,15.0,5.0,8.0,1.0,14.0,4.0,13.0,6.0,6.0,7.0,1.0,3.0,0.31,1.0,1.0,14.0,0
37.0,6.0,26.0,6.0,22.0,5.0,30.0,1.0,17.0,3.0,16.0,7.0,7.0,8.0,1.0,2.0,0.19,6.0,6.0,21.0,0
14.0,0.0,14.0,4.0,13.0,0.0,4.0,1.0,9.0,4.0,8.0,3.0,3.0,3.0,1.0,1.0,0.0,2.0,2.0,12.0,0
35.0,3.0,24.0,5.0,23.0,8.0,22.0,1.0,20.0,5.0,19.0,10.0,10.0,10.0,9.0,3.0,0.33,2.0,2.0,21.0,0
46.0,5.0,32.0,8.0,31.0,9.0,80.0,2.0,28.0,8.0,27.0,9.0,9.0,9.0,5.0,3.0,0.28,6.0,6.0,28.0,0
17.0,1.0,15.0,1.0,14.0,1.0,128.0,2.0,15.0,1.0,14.0,8.0,8.0,9.0,1.0,1.0,0.07,6.0,6.0,14.0,0
